Customer ID,Region,State,City,Postal Code,AddressID,Category,Sub-Category,CategoryID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,Product ID,Product Name,Sales,Quantity,Discount,Profit,Catalogue price,Supplier price
LT-17110,West,California,Lancaster,93534,A000366,Furniture,Chairs,C0002,788,CA-2015-154620,2015-12-12,2015-12-16,Standard Class,Liz Thompson,Consumer,United States,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",34892,2,0.2,3489,21808,15701
SA-20830,South,Virginia,Richmond,23223,A000367,Office Supplies,Binders,C0010,789,CA-2015-115938,2015-06-26,2015-06-30,Standard Class,Sue Ann Reed,Consumer,United States,OFF-BI-10001543,GBC VeloBinder Manual Binding System,14396,4,0.0,6910,3599,1871
SA-20830,South,Virginia,Richmond,23223,A000367,Office Supplies,Storage,C0012,790,CA-2015-115938,2015-06-26,2015-06-30,Standard Class,Sue Ann Reed,Consumer,United States,OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",1542,1,0.0,416,1542,1125
SA-20830,South,Virginia,Richmond,23223,A000367,Office Supplies,Binders,C0010,791,CA-2015-115938,2015-06-26,2015-06-30,Standard Class,Sue Ann Reed,Consumer,United States,OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",4304,8,0.0,2108,538,274
SA-20830,South,Virginia,Richmond,23223,A000367,Furniture,Chairs,C0002,792,CA-2015-115938,2015-06-26,2015-06-30,Standard Class,Sue Ann Reed,Consumer,United States,FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,33294,3,0.0,7990,11098,8434
JK-15730,South,North Carolina,Asheville,28806,A000368,Technology,Phones,C0014,793,CA-2016-105256,2016-05-20,2016-05-20,Same Day,Joe Kamberova,Consumer,United States,TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,136396,5,0.2,8524,34099,25574
ES-14020,West,California,San Francisco,94110,A000369,Office Supplies,Labels,C0013,794,CA-2014-156433,2014-09-20,2014-09-26,Standard Class,Erica Smith,Consumer,United States,OFF-LA-10001569,Avery 499,996,2,0.0,458,498,268
ES-14020,West,California,San Francisco,94110,A000369,Office Supplies,Paper,C0008,795,CA-2014-156433,2014-09-20,2014-09-26,Standard Class,Erica Smith,Consumer,United States,OFF-PA-10003724,"Wirebound Message Book, 4 per Page",2172,4,0.0,1064,543,276
RH-19495,Central,Minnesota,Rochester,55901,A000370,Office Supplies,Binders,C0010,796,CA-2017-151428,2017-09-21,2017-09-26,Standard Class,Rick Hansen,Consumer,United States,OFF-BI-10000546,Avery Durable Binders,2016,7,0.0,987,288,146
DB-13120,East,New York,Rochester,14609,A000371,Office Supplies,Paper,C0008,797,CA-2015-124653,2015-12-24,2015-12-26,First Class,David Bremer,Corporate,United States,OFF-PA-10000176,Xerox 1887,13279,7,0.0,6373,1897,986
DB-13120,East,New York,Rochester,14609,A000371,Office Supplies,Paper,C0008,798,CA-2015-124653,2015-12-24,2015-12-26,First Class,David Bremer,Corporate,United States,OFF-PA-10002365,Xerox 1967,1296,2,0.0,622,648,336
DB-13120,East,New York,Rochester,14609,A000371,Office Supplies,Labels,C0013,799,CA-2015-124653,2015-12-24,2015-12-26,First Class,David Bremer,Corporate,United States,OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,2156,7,0.0,1034,307,160
CD-11920,West,California,Lake Elsinore,92530,A000372,Furniture,Chairs,C0002,800,CA-2015-101910,2015-11-27,2015-12-03,Standard Class,Carlos Daly,Consumer,United States,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",28392,5,0.2,1774,7098,5323
HW-14935,West,California,San Diego,92105,A000373,Furniture,Furnishings,C0004,801,CA-2017-105809,2017-02-20,2017-02-23,First Class,Helen Wasserman,Corporate,United States,FUR-FU-10004090,"Executive Impressions 14"" Contract Wall Clock",2223,1,0.0,733,2223,1489
HW-14935,West,California,San Diego,92105,A000373,Technology,Phones,C0014,802,CA-2017-105809,2017-02-20,2017-02-23,First Class,Helen Wasserman,Corporate,United States,TEC-PH-10001580,Logitech Mobile Speakerphone P710e - speaker phone,21596,2,0.2,1889,13497,9853
HW-14935,East,New York,New York City,10024,A000374,Office Supplies,Appliances,C0009,803,CA-2016-136133,2016-08-18,2016-08-23,Second Class,Helen Wasserman,Corporate,United States,OFF-AP-10000576,Belkin 7 Outlet SurgeMaster II,35532,9,0.0,9948,3947,2842
MC-18130,South,Louisiana,Monroe,71203,A000375,Office Supplies,Paper,C0008,804,CA-2016-115504,2016-03-12,2016-03-17,Standard Class,Mike Caudle,Corporate,United States,OFF-PA-10003953,Xerox 218,1296,2,0.0,622,648,336
GM-14440,West,California,San Francisco,94122,A000376,Furniture,Furnishings,C0004,805,CA-2017-135783,2017-04-22,2017-04-24,First Class,Gary McGarr,Consumer,United States,FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",1828,2,0.0,621,914,603
RA-19915,West,Colorado,Denver,80219,A000377,Office Supplies,Art,C0011,806,CA-2014-134313,2014-11-01,2014-11-07,Standard Class,Russell Applegate,Consumer,United States,OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,4317,3,0.2,431,1799,1295
RA-19915,West,Colorado,Denver,80219,A000377,Technology,Phones,C0014,807,CA-2014-134313,2014-11-01,2014-11-07,Standard Class,Russell Applegate,Consumer,United States,TEC-PH-10001795,ClearOne CHATAttach 160 - speaker phone,198396,4,0.2,24799,61999,43399
AA-10375,Central,Nebraska,Omaha,68104,A000378,Furniture,Furnishings,C0004,808,CA-2015-140921,2015-02-03,2015-02-05,First Class,Allen Armold,Consumer,United States,FUR-FU-10003347,Coloredge Poster Frame,2840,2,0.0,1107,1420,866
AA-10375,Central,Nebraska,Omaha,68104,A000378,Technology,Accessories,C0015,809,CA-2015-140921,2015-02-03,2015-02-05,First Class,Allen Armold,Consumer,United States,TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,14997,3,0.0,5098,4999,3299
ZC-21910,West,Washington,Edmonds,98026,A000379,Office Supplies,Art,C0011,810,CA-2014-151995,2014-10-13,2014-10-15,First Class,Zuschuss Carroll,Consumer,United States,OFF-AR-10003190,Newell 32,1152,4,0.0,322,288,207
ZC-21910,West,Washington,Edmonds,98026,A000379,Furniture,Tables,C0003,811,CA-2014-151995,2014-10-13,2014-10-15,First Class,Zuschuss Carroll,Consumer,United States,FUR-TA-10002903,"Bevis Round Bullnose 29"" High Table Top",129855,5,0.0,31165,25970,19737
ZC-21910,West,Washington,Edmonds,98026,A000379,Office Supplies,Appliances,C0009,812,CA-2014-151995,2014-10-13,2014-10-15,First Class,Zuschuss Carroll,Consumer,United States,OFF-AP-10000240,Belkin F9G930V10-GRY 9 Outlet Surge,21392,4,0.0,6203,5348,3797
ZC-21910,West,Washington,Edmonds,98026,A000379,Technology,Accessories,C0015,813,CA-2014-151995,2014-10-13,2014-10-15,First Class,Zuschuss Carroll,Consumer,United States,TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,2578,2,0.0,257,1289,1160
PJ-19015,West,California,Santa Ana,92704,A000380,Furniture,Furnishings,C0004,814,CA-2017-143686,2017-05-14,2017-05-14,Same Day,Pauline Johnson,Consumer,United States,FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",1828,2,0.0,621,914,603
PJ-19015,West,California,Santa Ana,92704,A000380,Technology,Accessories,C0015,815,CA-2017-143686,2017-05-14,2017-05-14,Same Day,Pauline Johnson,Consumer,United States,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,139993,7,0.0,60196,19999,11399
BW-11110,Central,Wisconsin,Milwaukee,53209,A000381,Office Supplies,Paper,C0008,816,CA-2015-106565,2015-03-20,2015-03-23,First Class,Bart Watters,Corporate,United States,OFF-PA-10000061,Xerox 205,5184,8,0.0,2488,648,336
DB-13210,East,Pennsylvania,Philadelphia,19140,A000382,Office Supplies,Paper,C0008,817,CA-2016-149370,2016-09-15,2016-09-19,Standard Class,Dean Braden,Consumer,United States,OFF-PA-10003651,Xerox 1968,534,1,0.2,187,668,347
CA-12775,East,Pennsylvania,Philadelphia,19140,A000383,Office Supplies,Paper,C0008,818,CA-2014-140858,2014-06-28,2014-07-02,Standard Class,Cynthia Arntzen,Consumer,United States,OFF-PA-10000304,Xerox 1995,4147,8,0.2,1451,648,336
CA-12775,East,Pennsylvania,Philadelphia,19140,A000383,Office Supplies,Binders,C0010,819,CA-2014-140858,2014-06-28,2014-07-02,Standard Class,Cynthia Arntzen,Consumer,United States,OFF-BI-10003094,Self-Adhesive Ring Binder Labels,316,3,0.7,-242,351,186
CA-12775,East,Pennsylvania,Philadelphia,19140,A000383,Furniture,Chairs,C0002,820,CA-2014-140858,2014-06-28,2014-07-02,Standard Class,Cynthia Arntzen,Consumer,United States,FUR-CH-10001394,Global Leather Executive Chair,122846,5,0.3,0,35099,24569
CA-12775,East,Pennsylvania,Philadelphia,19140,A000383,Office Supplies,Binders,C0010,821,CA-2014-140858,2014-06-28,2014-07-02,Standard Class,Cynthia Arntzen,Consumer,United States,OFF-BI-10004230,GBC Recycled Grain Textured Covers,3108,3,0.7,-2279,3453,1796
CA-12775,East,Pennsylvania,Philadelphia,19140,A000383,Office Supplies,Paper,C0008,822,CA-2014-140858,2014-06-28,2014-07-02,Standard Class,Cynthia Arntzen,Consumer,United States,OFF-PA-10003395,Xerox 1941,33552,4,0.2,11743,10485,5452
TR-21325,East,New Jersey,Belleville,7109,A000384,Technology,Accessories,C0015,823,CA-2017-101434,2017-06-20,2017-06-27,Standard Class,Toby Ritter,Consumer,United States,TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,23997,3,0.0,7199,7998,5599
TR-21325,East,New Jersey,Belleville,7109,A000384,Office Supplies,Labels,C0013,824,CA-2017-101434,2017-06-20,2017-06-27,Standard Class,Toby Ritter,Consumer,United States,OFF-LA-10003223,Avery 508,982,2,0.0,481,491,250
PG-18820,West,California,San Francisco,94110,A000385,Technology,Accessories,C0015,825,US-2014-102071,2014-05-09,2014-05-15,Standard Class,Patrick Gardner,Consumer,United States,TEC-AC-10003441,Kingston Digital DataTraveler 32GB USB 2.0,6780,4,0.0,406,1695,1593
PG-18820,West,California,San Francisco,94110,A000385,Technology,Accessories,C0015,826,US-2014-102071,2014-05-09,2014-05-15,Standard Class,Patrick Gardner,Consumer,United States,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,16797,3,0.0,4031,5599,4255
GT-14710,Central,Minnesota,Lakeville,55044,A000386,Office Supplies,Fasteners,C0006,827,CA-2017-126956,2017-08-21,2017-08-28,Standard Class,Greg Tran,Consumer,United States,OFF-FA-10002280,Advantus Plastic Paper Clips,3500,7,0.0,1680,500,260
GT-14710,Central,Minnesota,Lakeville,55044,A000386,Office Supplies,Supplies,C0005,828,CA-2017-126956,2017-08-21,2017-08-28,Standard Class,Greg Tran,Consumer,United States,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,3724,4,0.0,1079,931,661
GT-14710,Central,Minnesota,Lakeville,55044,A000386,Office Supplies,Envelopes,C0007,829,CA-2017-126956,2017-08-21,2017-08-28,Standard Class,Greg Tran,Consumer,United States,OFF-EN-10004459,Security-Tint Envelopes,1528,2,0.0,748,764,389
JE-15745,South,Kentucky,Florence,41042,A000387,Furniture,Chairs,C0002,830,CA-2017-129462,2017-06-16,2017-06-21,Second Class,Joel Eaton,Consumer,United States,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",30195,2,0.0,9058,15097,10568
JE-15745,South,Kentucky,Florence,41042,A000387,Office Supplies,Appliances,C0009,831,CA-2017-129462,2017-06-16,2017-06-21,Second Class,Joel Eaton,Consumer,United States,OFF-AP-10003884,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",18066,3,0.0,5058,6022,4335
JE-15745,South,Kentucky,Florence,41042,A000387,Technology,Phones,C0014,832,CA-2017-129462,2017-06-16,2017-06-21,Second Class,Joel Eaton,Consumer,United States,TEC-PH-10001557,Pyle PMP37LED,19198,2,0.0,5183,9599,7007
JE-15745,South,Kentucky,Florence,41042,A000387,Technology,Phones,C0014,833,CA-2017-129462,2017-06-16,2017-06-21,Second Class,Joel Eaton,Consumer,United States,TEC-PH-10002085,Clarity 53712,6598,1,0.0,1715,6598,4883
JB-15400,South,Florida,Tampa,33614,A000388,Office Supplies,Art,C0011,834,CA-2016-165316,2016-07-23,2016-07-27,Standard Class,Jennifer Braxton,Corporate,United States,OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,3521,2,0.2,264,2201,1628
JB-15400,South,Florida,Tampa,33614,A000388,Office Supplies,Appliances,C0009,835,CA-2016-165316,2016-07-23,2016-07-27,Standard Class,Jennifer Braxton,Corporate,United States,OFF-AP-10003266,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",2369,2,0.2,651,1481,858
JB-15400,South,Florida,Tampa,33614,A000388,Technology,Machines,C0016,836,CA-2016-165316,2016-07-23,2016-07-27,Standard Class,Jennifer Braxton,Corporate,United States,TEC-MA-10004002,Zebra GX420t Direct Thermal/Thermal Transfer Printer,26547,1,0.5,-11149,53095,37697
LH-17020,Central,Texas,Tyler,75701,A000389,Office Supplies,Binders,C0010,837,US-2014-115987,2014-09-08,2014-09-13,Second Class,Lisa Hazard,Consumer,United States,OFF-BI-10001071,GBC ProClick Punch Binding System,5118,4,0.8,-7933,6398,3262
JL-15175,South,Tennessee,Columbia,38401,A000390,Office Supplies,Paper,C0008,838,US-2017-156083,2017-11-04,2017-11-11,Standard Class,James Lanier,Home Office,United States,OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4” x 11”",966,2,0.2,326,603,320
EB-13705,Central,Texas,Fort Worth,76106,A000391,Technology,Phones,C0014,839,US-2016-137547,2016-03-07,2016-03-12,Standard Class,Ed Braxton,Corporate,United States,TEC-PH-10002365,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,2107,3,0.2,158,877,649
BM-11650,East,New York,New York City,10035,A000392,Office Supplies,Art,C0011,840,CA-2015-100454,2015-11-20,2015-11-25,Standard Class,Brian Moss,Corporate,United States,OFF-AR-10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,6045,3,0.0,1632,2015,1470
BM-11650,East,New York,New York City,10035,A000392,Office Supplies,Art,C0011,841,CA-2015-100454,2015-11-20,2015-11-25,Standard Class,Brian Moss,Corporate,United States,OFF-AR-10002578,Newell 335,1152,4,0.0,334,288,204
BM-11650,East,New York,New York City,10035,A000392,Furniture,Bookcases,C0001,842,CA-2015-100454,2015-11-20,2015-11-25,Standard Class,Brian Moss,Corporate,United States,FUR-BO-10001519,O'Sullivan 3-Shelf Heavy-Duty Bookcases,18604,4,0.2,930,5814,4418
EM-14095,West,California,Los Angeles,90036,A000393,Office Supplies,Binders,C0010,843,CA-2016-161669,2016-11-07,2016-11-09,First Class,Eudokia Martin,Corporate,United States,OFF-BI-10001294,Fellowes Binding Cases,3744,4,0.2,1170,1170,643
EM-14095,West,California,Los Angeles,90036,A000393,Office Supplies,Binders,C0010,844,CA-2016-161669,2016-11-07,2016-11-09,First Class,Eudokia Martin,Corporate,United States,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,2697,4,0.2,876,843,455
EM-14095,West,California,Los Angeles,90036,A000393,Office Supplies,Supplies,C0005,845,CA-2016-161669,2016-11-07,2016-11-09,First Class,Eudokia Martin,Corporate,United States,OFF-SU-10002503,Acme Preferred Stainless Steel Scissors,1136,2,0.0,329,568,403
EM-14095,West,California,Los Angeles,90036,A000393,Office Supplies,Labels,C0013,846,CA-2016-161669,2016-11-07,2016-11-09,First Class,Eudokia Martin,Corporate,United States,OFF-LA-10004093,Avery 486,1462,2,0.0,687,731,387
AF-10885,South,Kentucky,Louisville,40214,A000394,Technology,Phones,C0014,847,CA-2015-114300,2015-10-13,2015-10-17,Standard Class,Art Foster,Consumer,United States,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,8372,7,0.0,2344,1196,861
AF-10885,South,Kentucky,Louisville,40214,A000394,Furniture,Chairs,C0002,848,CA-2015-114300,2015-10-13,2015-10-17,Standard Class,Art Foster,Consumer,United States,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,28794,3,0.0,7774,9598,7006
GA-14725,East,Ohio,Lorain,44052,A000395,Furniture,Furnishings,C0004,849,CA-2017-107503,2017-01-01,2017-01-06,Standard Class,Guy Armstrong,Consumer,United States,FUR-FU-10003878,"Linden 10"" Round Wall Clock, Black",4889,4,0.2,855,1528,1008
CK-12760,East,New Jersey,Linden,7036,A000396,Technology,Accessories,C0015,850,CA-2014-107755,2014-02-07,2014-02-12,Standard Class,Cyma Kinney,Corporate,United States,TEC-AC-10000710,Maxell DVD-RAM Discs,11536,7,0.0,4960,1648,939
DP-13105,West,California,Salinas,93905,A000397,Office Supplies,Art,C0011,851,CA-2016-152534,2016-06-20,2016-06-25,Second Class,Dave Poirier,Corporate,United States,OFF-AR-10002335,DIXON Oriole Pencils,516,2,0.0,134,258,190
DP-13105,West,California,Salinas,93905,A000397,Office Supplies,Paper,C0008,852,CA-2016-152534,2016-06-20,2016-06-25,Second Class,Dave Poirier,Corporate,United States,OFF-PA-10001870,Xerox 202,3888,6,0.0,1866,648,336
VD-21670,South,Mississippi,Jackson,39212,A000398,Office Supplies,Art,C0011,853,CA-2016-113747,2016-05-28,2016-06-04,Standard Class,Valerie Dominguez,Consumer,United States,OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",18588,6,0.0,5018,3098,2261
GT-14710,East,New York,New York City,10035,A000399,Furniture,Furnishings,C0004,854,CA-2016-123274,2016-02-19,2016-02-24,Standard Class,Greg Tran,Consumer,United States,FUR-FU-10004090,"Executive Impressions 14"" Contract Wall Clock",4446,2,0.0,1467,2223,1489
GT-14710,East,New York,New York City,10035,A000399,Office Supplies,Storage,C0012,855,CA-2016-123274,2016-02-19,2016-02-24,Standard Class,Greg Tran,Consumer,United States,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,24294,3,0.0,971,8098,7774
BK-11260,East,New York,New York City,10035,A000400,Office Supplies,Paper,C0008,856,CA-2014-125612,2014-08-03,2014-08-08,Standard Class,Berenike Kampe,Consumer,United States,OFF-PA-10001019,Xerox 1884,3996,2,0.0,1878,1998,1058
BK-11260,East,New York,New York City,10035,A000400,Office Supplies,Supplies,C0005,857,CA-2014-125612,2014-08-03,2014-08-08,Standard Class,Berenike Kampe,Consumer,United States,OFF-SU-10002537,Acme Box Cutter Scissors,10230,10,0.0,2659,1023,757
BK-11260,East,New York,New York City,10035,A000400,Office Supplies,Storage,C0012,858,CA-2014-125612,2014-08-03,2014-08-08,Standard Class,Berenike Kampe,Consumer,United States,OFF-ST-10003221,Staple magnet,2136,2,0.0,576,1068,779
SJ-20125,East,New Jersey,New Brunswick,8901,A000401,Office Supplies,Paper,C0008,859,CA-2017-161984,2017-04-10,2017-04-15,Standard Class,Sanjit Jacobs,Home Office,United States,OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",761,1,0.0,357,761,403
SJ-20125,East,New Jersey,New Brunswick,8901,A000401,Office Supplies,Fasteners,C0006,860,CA-2017-161984,2017-04-10,2017-04-15,Standard Class,Sanjit Jacobs,Home Office,United States,OFF-FA-10000624,OIC Binder Clips,716,2,0.0,358,358,179
CM-12445,West,California,San Francisco,94122,A000402,Office Supplies,Supplies,C0005,861,CA-2014-133851,2014-06-09,2014-06-16,Standard Class,Chuck Magee,Consumer,United States,OFF-SU-10001225,Staple remover,736,2,0.0,14,368,360
CM-12445,West,California,San Francisco,94122,A000402,Office Supplies,Art,C0011,862,CA-2014-133851,2014-06-09,2014-06-16,Standard Class,Chuck Magee,Consumer,United States,OFF-AR-10003752,Deluxe Chalkboard Eraser Cleaner,2310,2,0.0,1062,1155,623
AJ-10795,South,Florida,Jacksonville,32216,A000403,Technology,Accessories,C0015,863,CA-2016-134474,2016-01-05,2016-01-07,Second Class,Anthony Johnson,Corporate,United States,TEC-AC-10001714,Logitech MX Performance Wireless Mouse,19147,6,0.2,4068,3989,2513
AJ-10795,South,Florida,Jacksonville,32216,A000403,Office Supplies,Art,C0011,864,CA-2016-134474,2016-01-05,2016-01-07,Second Class,Anthony Johnson,Corporate,United States,OFF-AR-10003958,Newell 337,524,2,0.2,59,328,232
AJ-10795,South,Florida,Jacksonville,32216,A000403,Technology,Phones,C0014,865,CA-2016-134474,2016-01-05,2016-01-07,Second Class,Anthony Johnson,Corporate,United States,TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",5918,2,0.2,517,3698,2700
AJ-10780,South,Virginia,Springfield,22153,A000404,Office Supplies,Labels,C0013,866,CA-2014-149020,2014-01-10,2014-01-15,Standard Class,Anthony Jacobs,Corporate,United States,OFF-LA-10004272,Avery 482,289,1,0.0,135,289,153
